baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GeneID,gene_symbol,regulation_level
566.850153196461,-0.189861398176748,0.250624051854804,-0.757554579345567,0.448717680100396,0.605700503538833,ENSRNOG00000020347,Nup98,Unchanged
223.27660769181,0.326452632658546,0.335039993415414,0.974369147189481,0.329873282816239,0.491205391196243,ENSRNOG00000016608,Zfp579,Unchanged
63.8716577331339,-3.33058762372906,0.670764997953171,-4.9653569191778,6.85748349961143e-07,5.87997015333466e-06,ENSRNOG00000012730,Lrrk1,Downregulated
2482.631859098,0.119464776404763,0.130149910796816,0.917901331421316,0.358670524552186,0.521658415168579,ENSRNOG00000018117,Ndufv1,Unchanged
10.5440896679571,-2.62450988660999,1.65066962445266,-1.58996679149545,0.111842290712878,0.218846619740975,ENSRNOG00000016362,Gpr4,Unchanged
142.006061304417,-2.06277223301498,0.409625987097294,-5.03574552882318,4.75992563784195e-07,4.187072456021e-06,ENSRNOG00000017307,Prss23,Downregulated
13.3893444809685,0.633875788237511,1.40337853742528,0.451678411300529,0.651500673005275,0.770813053150555,ENSRNOG00000020942,Plekha4,Unchanged
1905.65888753529,0.726383420722653,0.174186026218239,4.17015897597067,3.0438722847903e-05,0.000188289661105297,ENSRNOG00000017079,Pgm2l1,Upregulated
1562.40597800823,0.803095756481512,0.179312540380801,4.47874841757302,7.50819593944727e-06,5.2438934450891e-05,ENSRNOG00000017795,Hspbp1,Upregulated
26.6054018280779,-2.33335947913253,0.986494032211083,-2.3653052151797,0.0180152171822473,0.0510751926249003,ENSRNOG00000027542,LOC100302465,Unchanged
75.9538311463854,-1.49658747432811,0.584178762187749,-2.56186559867975,0.0104111599263397,0.0323241516540054,ENSRNOG00000021478,Tpd52l1,Downregulated
57.8614633102235,-0.280235129613983,0.583895867633119,-0.479940251589628,0.631269878648472,0.755695027248492,ENSRNOG00000017330,NA,Unchanged
11.3949849682427,-0.101987657271683,1.47411586928146,-0.0691856450344002,0.944841849329614,0.967020917056085,ENSRNOG00000069157,Chchd4-ps1,Unchanged
75.2263156293063,-0.0440519542784594,0.5251626053449,-0.0838825038761629,0.933149850412373,0.960158624251773,ENSRNOG00000015230,Ermard,Unchanged
1198.35432974286,0.211364426339854,0.165233253625107,1.27918818822882,0.200830794296044,0.343921558305146,ENSRNOG00000017069,Mark4,Unchanged
52.2793736000223,0.905443588799467,0.67395996199671,1.34346792073071,0.179120506687984,0.315582988450275,ENSRNOG00000021013,Stx3,Unchanged
563.096815234181,-1.15357008894884,0.222900801811414,-5.17526217749911,2.27591163580261e-07,2.11804744654216e-06,ENSRNOG00000018677,Akt2,Downregulated
2339.66023142362,-1.17173317644304,0.173367838327834,-6.75865366808877,1.39279877479938e-11,2.34719525935337e-10,ENSRNOG00000019207,Shank1,Downregulated
65.5535328944281,1.85723200410671,0.593823856769805,3.12758065027803,0.00176251456304658,0.00701692105740426,ENSRNOG00000070234,Zfp141,Upregulated
3.05256362490717,-5.05457096850061,3.59446443063445,-1.40620976116001,0.159661846491424,NA,ENSRNOG00000016714,Nrap,NA
1219.02156048545,0.473106388913327,0.197465274212248,2.3958966496803,0.0165797644758428,0.0476864052670354,ENSRNOG00000015734,Ube3a,Unchanged
155.783934134306,-0.161948488573715,0.42813961714115,-0.378260927253371,0.705236768340518,0.809884897917085,ENSRNOG00000069276,LOC102548320,Unchanged
8.56511030602839,1.05126797953378,1.86432944982821,0.563885304515599,0.572832191820899,0.71225011953835,ENSRNOG00000049772,Gemin7,Unchanged
715.504507084894,0.372670469218026,0.193313462985151,1.9278040104566,0.053879508705539,0.123876239448722,ENSRNOG00000053859,Ranbp6,Unchanged
8.93540640474781,-0.856982834199823,1.61685253844526,-0.530031535852915,0.59609006604794,0.72952857003435,ENSRNOG00000018915,Tagap,Unchanged
3784.535198743,0.197583509718637,0.12470439892144,1.5844149158131,0.113099329802803,0.220709015729373,ENSRNOG00000020358,Ptov1,Unchanged
1361.63506459415,-0.399027215657844,0.14499107948166,-2.75208114240101,0.005921784604434,0.0200936355911252,ENSRNOG00000053502,Arhgef17,Unchanged
144.439783755278,-0.373588652180676,0.498581439822903,-0.749303167629697,0.453674499028823,0.609754218131738,ENSRNOG00000021442,Hddc2,Unchanged
322.426272508446,-0.298805978427266,0.281688411274912,-1.06076773650318,0.28879546796266,0.446423040880494,ENSRNOG00000014278,Zfp710,Unchanged
226.7335833386,0.330241659152026,0.331131591382643,0.997312451442941,0.318612871738392,0.47898473803577,ENSRNOG00000022921,Dact2,Unchanged
18.8731858130728,-3.25377044581009,1.23586707716802,-2.6327834974503,0.00846883124013133,0.027237088542716,ENSRNOG00000015902,Cpxm2,Downregulated
442.094871803699,-0.817453162195777,0.251418574345178,-3.25136344569944,0.00114852933360437,0.00480697854290845,ENSRNOG00000020624,Acadsb,Downregulated
909.174067078155,0.729985643091067,0.179064344315757,4.07666666348623,4.56859130080204e-05,0.000272789895774494,ENSRNOG00000013981,Ptpn5,Upregulated
1.52628181245358,-4.06056130339797,3.93536821387602,-1.03181229372147,0.302160059009365,NA,ENSRNOG00000030818,C1h11orf42,NA
485.817177107445,-0.00421404000269071,0.24452447401053,-0.0172336123806946,0.986250247364739,0.991884799301087,ENSRNOG00000017930,Lpcat1,Unchanged
358.623233267982,0.740780511433357,0.346278610021526,2.13926153679347,0.0324144929031127,0.0828855715448686,ENSRNOG00000019869,Lrfn1,Unchanged
38.7775542428013,-0.807423371781189,0.719014882071738,-1.12295780228458,0.261455416539245,0.416362407744404,ENSRNOG00000023411,Vsig10l,Unchanged
24359.8070966413,-1.70579623855402,0.142570747192954,-11.9645598563457,5.44857359706525e-33,5.8969710242015e-31,ENSRNOG00000046005,Scd2,Downregulated
1386.03639382239,-0.0279696235523083,0.171545763851554,-0.163044676384499,0.870483258617317,0.920306142666977,ENSRNOG00000018686,Atxn2l,Unchanged
617.167245407451,0.404673558073598,0.262745059013944,1.5401757109812,0.123517528774935,0.236808110868728,ENSRNOG00000017408,Fhip1b,Unchanged
506.009720428057,0.981724088754222,0.228648325552787,4.29359841748579,1.75800332071475e-05,0.000114619306197962,ENSRNOG00000021794,Znhit2,Upregulated
1111.25720209696,-2.1043581390506,0.205971000810146,-10.216769014927,1.66808299850455e-24,9.86735250653848e-23,ENSRNOG00000013949,Idh2,Downregulated
12.3270603918819,-1.51000819448056,1.5648262105608,-0.964968623537696,0.334560527625448,0.496522485437828,ENSRNOG00000016103,Nkd2,Unchanged
627.724782272842,0.308265528691922,0.202470344822685,1.52252187332367,0.127878368962147,0.243032108338441,ENSRNOG00000020643,Bub3,Unchanged
1458.15861168594,1.25568644615929,0.162105304057669,7.74611573297181,9.47461617255597e-15,2.25829717613728e-13,ENSRNOG00000018217,Syt5,Upregulated
1194.31545541764,0.358329659137953,0.163964318865855,2.18541242153493,0.028858620921056,0.075217959231925,ENSRNOG00000058790,Fam120b,Unchanged
109.943494601364,-0.858918151550822,0.517742293744045,-1.65896849055844,0.0971221418371228,0.196408527942173,ENSRNOG00000020371,Pgap2,Unchanged
109.61241849716,-0.219082857608264,0.430381490213305,-0.509043401238475,0.610721802752051,0.741072689976764,ENSRNOG00000014996,Katna1,Unchanged
54.3365027260201,0.935578421767275,0.701244943109117,1.33416779822923,0.182148870401112,0.319454704769014,ENSRNOG00000067296,LOC108348090,Unchanged
308.709290247798,-1.76282179263506,0.283330530172798,-6.22178552928958,4.91528643760496e-10,6.64974538331908e-09,ENSRNOG00000017914,Cavin3,Downregulated
5.42949680522992,2.18197629612978,2.12705655839253,1.02581959446285,0.304976628212124,0.464359701288002,ENSRNOG00000014705,Rbm20,Unchanged
4.52635344581868,0.599020681600893,2.59363181664915,0.230958256201067,0.817347232028266,0.885924362549332,ENSRNOG00000029732,LOC108349792,Unchanged
18.7205737516078,-3.20050164308863,1.2199915938752,-2.62338007831884,0.00870620883664181,0.0278716952918873,ENSRNOG00000016812,Adamts16,Downregulated
20.1954582403976,-0.0951929244091207,1.27810230880393,-0.0744798939438613,0.940628539034542,0.965067311553521,ENSRNOG00000009932,Mctp2,Unchanged
21.0955278706683,-1.13241868524525,0.99157624097526,-1.14203894612427,0.253437831464334,0.406740985028868,ENSRNOG00000020865,Ano1,Unchanged
15.4223574204341,-2.54644248844293,1.48457461023172,-1.71526743815554,0.0862962056159965,0.178821991243132,ENSRNOG00000020714,Trpm4,Unchanged
15.469214884179,0.696465794280485,1.39735388716271,0.49841761681047,0.618189722386981,0.746660511682644,ENSRNOG00000015825,Aurkc,Unchanged
9.50761735362029,2.11872717185951,2.08850324619524,1.01447157227039,0.310357787503594,0.470495707949265,ENSRNOG00000031086,RGD1563931,Unchanged
11.9925397110621,-2.62307112095706,2.01360509046795,-1.30267406125174,0.192686061198331,0.333215296504772,ENSRNOG00000064500,NA,Unchanged
175.047213710216,2.69029621066516,0.477581656652236,5.63316486969719,1.76932161910652e-08,1.91634975365199e-07,ENSRNOG00000014840,Gna14,Upregulated
13.2552558800715,3.13508642901014,1.53653943814947,2.04035532780458,0.0413149478449096,0.100675901094392,ENSRNOG00000064970,Zfp939,Unchanged
113.298005932176,-0.241219155185226,0.522539207490477,-0.461628815077234,0.644347527062677,0.76528102336094,ENSRNOG00000025060,Nanos1,Unchanged
1115.26373681597,-0.315558753828796,0.190336040855283,-1.65790331883977,0.0973369821901918,0.196706866774674,ENSRNOG00000030127,Eml2,Unchanged
7408.95195433027,1.04209532711956,0.14470821159811,7.20135585680319,5.96167291933144e-13,1.17077961054236e-11,ENSRNOG00000027098,Sez6l2,Upregulated
544.762205916076,0.772843133302306,0.221426713097766,3.49028860380127,0.00048249917442646,0.00225161144603801,ENSRNOG00000017311,Me3,Upregulated
55.5047228407058,-2.11470757550906,0.675026588583636,-3.13277671024221,0.0017316111949536,0.0069051777209244,ENSRNOG00000019270,P2ry6,Downregulated
43.8809212857587,-0.178561762773114,0.778182756227768,-0.229459932572511,0.818511459028163,0.88684345625458,ENSRNOG00000066986,LOC102548231,Unchanged
52.4902801582886,0.0967221514307057,0.67778495133463,0.14270330322361,0.886524507825887,0.932043259204175,ENSRNOG00000018762,Rsph3,Unchanged
368.99154765511,-1.00563058359385,0.275876592370165,-3.64521895443929,0.000267164241125102,0.00132999547771001,ENSRNOG00000015956,Usp29,Downregulated
2682.60669978843,0.872412203397025,0.122619616991808,7.1147849324575,1.12087480077063e-12,2.12413770610371e-11,ENSRNOG00000018019,Hspa12a,Upregulated
11.2476234042715,-1.74363470008439,1.43969656211081,-1.21111263718513,0.225852238755806,0.375517016203371,ENSRNOG00000046036,Itprip,Unchanged
722.292358083389,1.5077571942458,0.244207043007761,6.17409381676959,6.65440206437135e-10,8.85496070696993e-09,ENSRNOG00000015268,Plpp6,Upregulated
53.4194036303537,-3.37857427735495,0.835761627063258,-4.04250945239824,5.28821801156665e-05,0.000310680150249298,ENSRNOG00000016372,Slc12a7,Downregulated
50.4510423977667,-1.91796965818147,0.71500670155409,-2.68244990433335,0.00730850969068294,0.0239749966525749,ENSRNOG00000057858,NA,Downregulated
701.214980608559,0.541345229510171,0.203815542895135,2.65605469445821,0.00790607904231735,0.025647362541585,ENSRNOG00000068327,Pdcd5,Upregulated
453.685497807363,-0.00386591669498465,0.236378783116719,-0.0163547533497359,0.986951376512292,0.99224843887849,ENSRNOG00000019812,Nr1h2,Unchanged
123.747355573139,-0.327939309898141,0.426926609759574,-0.768139774849879,0.44240414875862,0.600294113810569,ENSRNOG00000025940,Mettl9,Unchanged
552.321490683949,-1.81570390310429,0.280660302458878,-6.46940050729236,9.83924891867564e-11,1.47902536986389e-09,ENSRNOG00000020393,Rhog,Downregulated
66.8558722165179,0.556919686724741,0.603765421520068,0.922410702690813,0.356314389220817,0.519519962169979,ENSRNOG00000067076,Frat1,Unchanged
216.770858181463,-0.585873529664165,0.419426864102084,-1.39684312047682,0.16246075214785,0.292331266107154,ENSRNOG00000014969,Lzts2,Unchanged
6.33572164352895,-0.148337073586062,2.1189913379066,-0.0700036243341172,0.944190774915327,0.966726229625679,ENSRNOG00000010840,Adamtsl3,Unchanged
7.35541716769257,-3.47678486957983,2.19654474322382,-1.58284272619779,0.113457315583697,0.221177430019132,ENSRNOG00000067278,LOC108349532,Unchanged
426.513671937574,-0.807454829623967,0.273149142130142,-2.95609505974306,0.00311561049874599,0.0115685349421036,ENSRNOG00000010308,Nr2f2,Downregulated
6.61573127632776,-1.36067747648078,2.02837034283456,-0.670822999008797,0.502333294171064,0.653453682437092,ENSRNOG00000013426,Mrgprf,Unchanged
850.631128272104,0.0107963502317913,0.186446199438629,0.0579059818022468,0.953823518330524,0.972120216680196,ENSRNOG00000017851,Etfb,Unchanged
8.92962044524751,-1.90323746844017,2.0807987507899,-0.914666768094548,0.360366595353142,0.523207232669725,ENSRNOG00000068788,NA,Unchanged
273.091065287131,-0.0271427069780431,0.346938038395656,-0.0782350275096931,0.937641099471689,0.963016596680785,ENSRNOG00000068353,NA,Unchanged
50.5256114517997,0.0499793045216954,0.632343534639833,0.0790382154380093,0.937002226603118,0.962495748938284,ENSRNOG00000011439,Grk5,Unchanged
276.045424149194,0.158839471083438,0.338581059303307,0.469132772548704,0.63897473499298,0.761325726114072,ENSRNOG00000017635,Inpp5a,Unchanged
1477.99075900864,0.0215695976601537,0.162045333774754,0.133108415760591,0.894107639561345,0.936359992760057,ENSRNOG00000029394,Dusp8,Unchanged
69.7207095738031,0.541294895437123,0.544294211523724,0.994489531538091,0.319984599422633,0.480651278108778,ENSRNOG00000017884,Dnajb6-ps10,Unchanged
1029.02385827405,-0.122925009055851,0.191369500266581,-0.642343784587484,0.520649991189707,0.668178921499588,ENSRNOG00000021082,Kdelr1,Unchanged
115.157532276459,0.372165881089277,0.432865840579129,0.859771888193714,0.389914798389683,0.551558245645431,ENSRNOG00000020197,Cd248,Unchanged
31.6381524568237,-0.803721526373753,0.931300994636607,-0.863009414789002,0.388132290589653,0.549888577310717,ENSRNOG00000016687,Ssc5d,Unchanged
167.488627472786,0.113723618427497,0.427457023938349,0.26604690544025,0.790203085000605,0.867572683719856,ENSRNOG00000059984,Dll1,Unchanged
1159.95010505194,-0.0232246272525339,0.178751542045154,-0.129926863773109,0.896624290216087,0.937691332229163,ENSRNOG00000020363,Med25,Unchanged
408.795976615588,-0.401613978663572,0.248514835254575,-1.6160563543507,0.106082129549532,0.210079424620252,ENSRNOG00000020871,Ltbp4,Unchanged
21.1362086379275,-1.72120347655686,1.07723233840277,-1.59780152822827,0.110087154437719,0.216019797675197,ENSRNOG00000021151,Ppp1r14b,Unchanged
17.149816632832,0.134717196667182,1.35201573215092,0.0996417374913677,0.920628756965819,0.952439762658612,ENSRNOG00000018310,Eno4,Unchanged
1679.05692212149,-0.937792224325553,0.150285091762246,-6.24008817727015,4.37324298287826e-10,5.94948354030115e-09,ENSRNOG00000030404,Arrb1,Downregulated
1.99520542602194,0.587015162481781,3.47796261256249,0.168781332025096,0.865968642538296,NA,ENSRNOG00000021093,Syngr4,NA
622.628899262477,1.03495542898511,0.276621854063592,3.74140876355772,0.000182991609564637,0.000943766469237173,ENSRNOG00000014004,Ncoa7,Upregulated
465.760736106035,-0.36107007244432,0.243777149893807,-1.48114814124953,0.138567101762618,0.258504076079368,ENSRNOG00000047816,Ccs,Unchanged
161.71549822617,-0.104909119732549,0.391804605789714,-0.26775877103613,0.788885008155144,0.866496384415634,ENSRNOG00000018433,Hps6,Unchanged
290.581160020906,-0.169295042381679,0.264673833697096,-0.63963649151441,0.522408952655386,0.669360938136327,ENSRNOG00000020925,Ccdc86,Unchanged
4.33243741678494,1.7685572101429,2.3977058961988,0.737603895851727,0.46075518731295,0.616153582448244,ENSRNOG00000066499,C1H10orf95,Unchanged
59.6204897313429,-0.177265720918256,0.596822818560699,-0.297015655912337,0.766454556516724,0.851029318222341,ENSRNOG00000012140,Cep89,Unchanged
604.009477572755,0.58429558163757,0.232933405685458,2.50842329771528,0.0121271293591357,0.0367689327798987,ENSRNOG00000014828,Avpi1,Upregulated
522.360575890766,-0.250162070846495,0.209198041223805,-1.19581459454903,0.23176891928106,0.382554866653362,ENSRNOG00000020497,Plekha1,Unchanged
5.70689279828202,-0.00403413600835489,2.1358301985105,-0.00188879060290852,0.998492964035416,0.999108389092005,ENSRNOG00000025154,LOC100359574,Unchanged
199.470445065256,0.393321940842403,0.328261097587574,1.19819845766973,0.230839765695397,0.381456318075626,ENSRNOG00000014448,Bmal1,Unchanged
3634.79545679883,-0.240097512446591,0.145608758165381,-1.64892219033893,0.0991635764056512,0.199459979557372,ENSRNOG00000015753,Epn1,Unchanged
2.4202253127124,-1.54337047929072,3.59073182753846,-0.429820591850975,0.667326152591971,NA,ENSRNOG00000028781,Abcc6,NA
2.84730814518095,-0.792807225853787,3.06831485773372,-0.258385225315292,0.796109618047131,NA,ENSRNOG00000054561,Isg20,NA
2.72582256532899,1.26734898399923,3.44917375048628,0.367435529688975,0.713294173323399,NA,ENSRNOG00000070839,NA,NA
235.178980986881,-0.384836492333047,0.305768504766699,-1.25858774312507,0.208179276451041,0.353645786330213,ENSRNOG00000019491,Stard10,Unchanged
667.969959153055,0.358735388446018,0.236384459802395,1.51759294475577,0.129117046546144,0.244654281816329,ENSRNOG00000021153,NA,Unchanged
95.0818474447995,-0.378423675517489,0.463607115330948,-0.816259420969736,0.414351777916076,0.576031762809875,ENSRNOG00000037137,Svip,Unchanged
115.396283895039,0.429037813448315,0.429869303990047,0.998065713150452,0.318247494768321,0.478553452086073,ENSRNOG00000014380,LOC102555672,Unchanged
291.303755378087,0.508941065137529,0.289968151170966,1.75516194824257,0.079231610571823,0.167873123849319,ENSRNOG00000017150,Med10,Unchanged
42.5582391838903,0.986479337852373,0.668927590132876,1.47471767109564,0.14028846318887,0.261081994096623,ENSRNOG00000015168,LOC365238,Unchanged
3.42711261873653,2.98734777031497,2.62560881900087,1.13777336086636,0.255215131270809,NA,ENSRNOG00000022308,LOC120099997,NA
22.2293509655022,-0.930293326285695,0.963806596820549,-0.965228220427823,0.334430515051249,0.496398016245562,ENSRNOG00000020517,Prrg2,Unchanged
390.785338896029,0.516522573038,0.234448726922311,2.20313660824083,0.0275851216485962,0.0725164110125295,ENSRNOG00000015717,Ptpre,Unchanged
1983.29085037677,0.0863342826647926,0.138223692337934,0.624598295737316,0.532234738509234,0.677925356495372,ENSRNOG00000015914,U2af2,Unchanged
49.1039917913914,-3.27904130016844,0.894427073090377,-3.66608010739084,0.000246296800616339,0.0012341023847069,ENSRNOG00000019141,Ch25h,Downregulated
130.994520652323,0.176700807084353,0.559052389609899,0.31607200034983,0.751947858623426,0.842151629798166,ENSRNOG00000019582,Mthfd1l,Unchanged
23.863466270278,-1.02302783120629,1.10203026571536,-0.928311919402875,0.35324579296037,0.516346637344262,ENSRNOG00000036711,Spn,Unchanged
176.058001242456,-0.152449371546512,0.348596878744763,-0.437322824276154,0.661877244911491,0.778826481871772,ENSRNOG00000013149,Vps33b,Unchanged
741.608642350051,0.928684389551027,0.205269700362454,4.52421564366883,6.0619893315118e-06,4.3311357517222e-05,ENSRNOG00000018048,Dctn5,Upregulated
425.621906753057,-0.176557957116402,0.22570407349335,-0.782254189672852,0.434065203361681,0.592223407686904,ENSRNOG00000010224,Rab30,Unchanged
12.0370763007766,0.500245254249971,1.61138239309262,0.310444781073897,0.75622274471154,0.844200752731971,ENSRNOG00000051496,RGD1563099,Unchanged
132.587029816154,0.491168086829299,0.488664402878783,1.00512352431601,0.314837373906328,0.475313997741823,ENSRNOG00000029043,Zfp790,Unchanged
293.820350024341,0.266857067285369,0.303874081876832,0.878183047521417,0.379844390263328,0.541695901830812,ENSRNOG00000017095,NA,Unchanged
124.817191493765,0.457216080953696,0.422266898549503,1.08276562175308,0.278912468436925,0.436035745381116,ENSRNOG00000018421,Aen,Unchanged
40.7190087743645,-1.73766826905449,0.756575746800674,-2.29675386291797,0.0216328148606472,0.0595809722768929,ENSRNOG00000019681,Pold1,Unchanged
2306.92221955699,-1.06242038822691,0.122047090113879,-8.70500384102231,3.17564001919595e-18,1.09950891754673e-16,ENSRNOG00000020202,Asrgl1,Downregulated
250.822002884446,0.371204251676625,0.299093016085192,1.24109969712865,0.214568921438466,0.361557664760399,ENSRNOG00000017613,Tent4a,Unchanged
48.7589156726326,0.68587957907047,0.700415638207556,0.979246524000684,0.32745818602685,0.488811969354139,ENSRNOG00000055519,Zfp790,Unchanged
252.240815771559,0.54755248111614,0.31741870787214,1.72501641376696,0.0845245145482727,0.176018102576797,ENSRNOG00000015997,Ccdc106,Unchanged
24.9185244698214,-7.0986421776239,1.56547108093057,-4.53450866266033,5.77377324712615e-06,4.13938179164672e-05,ENSRNOG00000015773,Il21r,Downregulated
68.123155205086,-0.0684682949361518,0.578470927993994,-0.11836082268401,0.905781766490062,0.943147109237193,ENSRNOG00000066969,LOC102547413,Unchanged
375.284677186958,-0.310737783139173,0.271741655302915,-1.14350441706402,0.252829221842586,0.406032947938232,ENSRNOG00000014251,Capn5,Unchanged
656.030268322924,0.329088296782564,0.268476598987233,1.22576156739163,0.220288413856119,0.368686599639376,ENSRNOG00000025539,Vps13a,Unchanged
10.8022902729307,2.05034589691357,1.47422841632169,1.39079254897917,0.164288343204466,0.294650539010997,ENSRNOG00000066862,NA,Unchanged
270.764500972747,-0.188409392400841,0.320899285936053,-0.587129360077125,0.55711683035301,0.699075404353129,ENSRNOG00000012716,Chd2,Unchanged
998.704551200708,0.486595656600613,0.174086744748806,2.79513329577582,0.00518783200214369,0.0179576909223695,ENSRNOG00000016011,Plekhg1,Unchanged
236.966997369017,-1.60931947736861,0.323031537462883,-4.98192681125919,6.29542471102632e-07,5.42349354084938e-06,ENSRNOG00000020014,Myh14,Downregulated
718.301861856339,-0.477504676220011,0.184540347667286,-2.58753536695899,0.00966652717450269,0.0304194763184706,ENSRNOG00000055082,Maz,Unchanged
80.5157850737087,-0.634028397792941,0.557587944789524,-1.13709129423928,0.255500122911777,0.408794600948749,ENSRNOG00000019129,Fcgbp,Unchanged
198.360797947736,0.877478048515943,0.35156637654336,2.49591003879098,0.012563445915664,0.0378639662280872,ENSRNOG00000017960,Deaf1,Upregulated
